0,0,0,0.220446332373609,0,0,0,0.444997747546568,0.170485874928117,0.205582501171199,0,0,0,0.18138501073432,0.491856525507404,0,0,0,0,0,0,0,0,0,0.189420318981842,0,0.650761956051521,0.191823093984646,0,0.495818087533081,0,0,0,0,0,0,0,7.79847706906147,0,0,0,0.666843962194849,0,0.190952567492125,0,0,0.170706997625883,0,0,0,0.331440717755201,0,0,0.239047192591127,0,0,0,0.19018347885683,0,0,0,0,0,0.133310406687326,0,0,0,0,0.1296981247218,0,0,0,0.231890839324548,0,0
0,0.611295405753147,0,0,0,0.507655891164138,0.53167820656338,0,0.510792128393302,0.190437281492475,0,0,0,0.692346371078116,0,0,0,0.258875484010508,0,0,0,1.66502320061704,0,0,0,0,0,0.268892436260962,0,0,0,0.136393773679261,0.136770162072968,0,1.08349251168119,0,0,0.40761400244215,0,0.234921180168526,0.141937562433291,0.410802706918667,0.268354491515717,0,0,0,0,0.343327346959918,0.611397397862483,0,0,0,0,0.19057959014314,0,0,0,0,0,0.177729783278711,0,0,0,0,0,0.23212531319155,0,0.377388890484069,0.191426836425844,0,0,0,0,0.305278595813432,0
0,0,3.92747237041469,0,0,0.264512494476134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199806250978113,1.11464958331958,0,0,1.55543435882935,0,0,0.308095786937158,0,0,0,0,0.488744929393374,0,0.190814933227973,0.446628677019916,0,0,0,0,0,0.171049948581217,0,0,0,0.19690359213074,0,0,0,0,0,0,0,0,0,0,0.825127681105628,0,0.735839313069847,0,0,0,0,0,0,0,0,0,0.230707644982404,0,1.46595046998632,0.643857616573152,0,0,0,0
0,0,0,0,0.179861450742414,0,0,0,0,0,0.18138501073432,0.692346371078116,0,0,0,0,0.253712203863554,0,0,0.148284623023498,0,0.850231060992939,0,0.223457172445034,0,0,0,0,0.8746427517403,1.1054315940852,0,0,0,0,0,0,0,0,0,0,0.158482125102367,0,0.38555801827406,0,0,0,0,0,0,0,0,0.36388221705378,0,0.189807875320531,0,0,0,0,0,0.194970336829894,0,21,0,0,0,0,0.251568745419922,0,0,0,0.305181605020404,0.665112725164802,1.42175324011657,0,0.618878954503371
0,0,0,0,0,0,0.40140702043939,0,0,0,0.491856525507404,0,0,0,0,0,0,0,0,0,0,0,0.150170160724187,0,0,0,0.155689286887256,0,0,0,0,0,0,0,0,0,0,0.13570015165368,0,0,0,0,0,0,0.127671333565346,0.354890254377354,0,0.127723876171367,0,0,0.534315711421244,0,0,0,0.989369416114962,0,0,0.111037472439374,0,0,0,0,0.173177030328432,0,0,0,0,0,0,0.416148044910472,1.15666021499735,0,0,0,0
0,0,0.201242888885013,0.170829531941059,0,0,0.169781304745281,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0.763742552183045,0.201068376735854,0,0,0,0.15733792571991,0,0.254445664374428,0,0,0,0,0,0,0.141449249828969,0,0.266187198804086,0,0,0,0,0,0.687387077703676,0,0,0.160274769367514,0,0,0,0,0,0,0,0.415109724923202,0,0,0,0,0.114456982489831,0,0,8.5,0,0.165866554560668,0,0,0,0,0,0,0,0,0
0,0.133570793081401,0,0,0,0,0,0,0.123107766570339,0,0,0,0,0.253712203863554,0,0,0,1.35853792857572,0,0,0,0,0.168646012377556,0,0,0,0,0.231052594401606,0,0,0,0,0,0,0,0,0,0,0,0.143660033742683,0,0.37904242168713,0,0,0.151398197477584,0.172832839728997,0,0,0.177500906432306,0,0.601753671520849,0,1.61703767482855,0,0.251351799099108,0,0,0,0,0,0,0,1.7616489627393,0,0,0,0,1.41233482534667,0,0,0,0,0,0,0
0,0.168480069047827,0,0,0,0,0,0.185127988730268,0.447637413530377,0,0,0.258875484010508,0,0,0,0,1.35853792857572,0,0.1354456189537,0,0.636639057060616,0,0.172380889151036,0.623051913632612,0.244289917202878,0,0,0,0,0,0,0,0,0.154045184254968,0,0,0,0,0,0,0,0.225590051574293,0.256648804781587,0,0.154071495354702,0,0,0,0,0,0,0,2.30730704824322,0.182305358603038,0,0.537136425818765,0,0,0,0,0.52762729737052,0,0,0,0,0,0,0,0,1.16208827372711,0,0,0,0,0
0,0,0,0,0,0,0,0.104161991311363,0,0,0,0,0,0,0,4.8,0,0.1354456189537,0,0,0,0,2.03297873285302,0,0,0,0,0,0,0,0,0.129298051783065,0,0,0.146612659178829,0,0,0,0.179698769063952,0,0,0,0.175102410841501,0,0.35289246247039,0.128672225682644,0,0,0.1963211895489,0,0,0,0,0,0,0,0,0,0.159885218276977,0,0,0,0,9.27272727272727,0,0,0,0,0,0,0,0,0,0,0
0,0,0.880973258161819,0,0,0.21894679480372,0.624045587642776,0,0,0,0,0,0.199806250978113,0.148284623023498,0,0,0,0,0,0,0.38586587740804,0,0,0.386314394882201,0,0,0,0,0.149623595577922,0,0,0.434941856394209,0,0.106546300278787,0,0,0,0,0,0,0.140534043765222,0,0,0.144929686823895,0,0,0,0,0.131399492094596,0,0,0,0,0,0.154615141249254,0.338053462073219,0.148595484431162,0.613307530257543,0,0.488784635570368,0,0,0.323885560355525,0,0,0,0,0.508996361824314,0.153165704122114,0,0.196001417810906,0.47980990941314,0,0,0
0.164700775459422,0,0.215143059872572,0,0,0,0,0.156351688518651,0.162789923632296,0,0,0,1.11464958331958,0,0,0,0,0.636639057060616,0,0.38586587740804,0,0,0,0,0,0,0.913144679045666,0.214854566837181,0,0,0,0,0,0,0,0,0,0,0,0,0.172645549589051,0.356317880557796,0,0,0.409463973766706,0.295131991083734,0,0,0,0,0,0,0.140204654742179,0,0,7.05250462402102,0,0.166942841625781,0,0,0,0,0.179492848012288,0.213228356282663,0.55169808583038,0,0,0,0,0.461868705304387,0.22566996125124,1.72495913684988,0,0,0
0,0,0,0,0,1.00006809555127,0,0,0,0,0,1.66502320061704,0,0.850231060992939,0,0,0,0,0,0,0,0,0,0,0,0,0.963171909669022,0,0,1.18140717320124,0,0,0.163628600770333,0,8.56294013580794,0,0,0.205603405688226,0,0,0,0.563852266730229,1.05964425626941,1.6090082727389,0,0,0.513749476087098,0,0,1.2316108173084,0,0.554910256581726,0,0.474171564360825,0,0.467569240169532,0,0.182057948639185,0,0,0,1.96290554068176,0,0.216906321703577,0,0,0,0,0,0,0,0,1.52161655700974,0,0
0.133163223184967,0.142971555150487,0.218982539046179,1.54871196478235,0,0,0,0,0.390581986375421,0,0,0,0,0,0.150170160724187,0.763742552183045,0.168646012377556,0.172380889151036,2.03297873285302,0,0,0,0,0,0,0,0,0,0,0,0,0.408080777240978,0,0.640846931816575,0,0,0,0,0.201650294692545,0.48189688900018,0,0,0,0,0.294141500814666,0,0.300232834820427,0.164246171114765,0,0.2058798203203,0,0.256581279901635,0.131170422077905,0.130623206853385,0,0.803245106884155,0,0,0,0,0,0,0,2.30069647803067,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.20253009811661,0,0,0.206931535544831,0,0,0,0,0,1.55543435882935,0.223457172445034,0,0.201068376735854,0,0.623051913632612,0,0.386314394882201,0,0,0,0,0,0.174965193759401,1.81662337424344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191704326194954,0,0.443904761738078,0.45496506376559,0,0,0,0,0.14703972222666,0,0.135423083392424,0,0,0,0,1.87585508188723,0,0,0,0.82979371484458,0,0,0.173921013955431,0,0,0,0,4.25984593849533,0,0,0,0,0
0.22129214020118,0,0.619146010077506,0,0,0,0,0.502345700148512,0,0,0.189420318981842,0,0,0,0,0,0,0.244289917202878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262453441207565,0,1.60345375419409,0,0,0,0.257561993393115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177692040817779,0,0.209799329906346,0,0,0,0,0
0.146379753707241,0,0,0,0.13082971889965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174965193759401,0,0,0,0,0.175978203913062,2.24887856576274,0,0,0.131792663269641,0,0.226287801488355,0.241038392223258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76722398131553,0,0,0,0,0.931244472854363,0,0,0,0.12952478706936,0.236676610423023,0,0,0,0,0,0,0.882706448891335,0,0,0.822675061018377,2.09253117653113,0.272010923283221,0.926145031082536
0,0,0,0,0,0.202919535833852,0,0,0,0,0.650761956051521,0,0.308095786937158,0,0.155689286887256,0,0,0,0,0,0.913144679045666,0.963171909669022,0,1.81662337424344,0,0,0,0.25989034986642,0,0,0,0,0.181083943507298,0,0.63289791981112,0,0,0.518659704210533,0,0,0.187314097463181,0.312537048545823,0.227345278036445,0,0,0.293995308817174,0,0,0,0.643968156318284,0.16165593237032,0,0.161893563857243,0.1644080621825,0.453173407147428,0.235157445385089,0,1.37827030578269,0,0.72757903373013,0,0,0,0,0.704118723352091,0,0,0,0,0.375436220052031,0,0.60662424113555,0,0,0
0.189541028684642,0,0,0.256551704772092,0,0.184528347310544,0,0,0,0.207799990006754,0.191823093984646,0.268892436260962,0,0,0,0.15733792571991,0.231052594401606,0,0,0,0.214854566837181,0,0,0,0,0,0.25989034986642,0,0,0,0,0.145060388424014,0,0,0,0,0,0,0,0,0,0.402610819945011,0.768765164214253,0,0,0,0.173205445147214,19,0,0,0,0,0,0.229614191318888,0,0,0,0,0.274215203479528,0,0,0,0,0,19,0,0.38273558645368,0,0,0.253524953996664,0,0,0,0,0
0.187547528703433,0,0,0,0,0.534938663312544,0,0,0,0.543112129142849,0,0,0,0.8746427517403,0,0,0,0,0,0.149623595577922,0,0,0,0,0,0.175978203913062,0,0,0,0,0,0,0.124452361625351,0,0.228648064030858,0,0,0,0.158539630972413,0,0,0,0.209112954988316,0,0,0.221414540433077,1.34923786941081,0,0,0,0,0.649365337758453,0,0,0.43350088598751,0,0,1.01147692872659,0,0.572580293845474,0.459000396980574,0,0,0,0,0,0.413591535885653,0,0.415197629228833,0,0.490386348073012,0,0.24898966910411,0.961931377479078,0
0.484875540121566,0,0,0,0.437091857726097,0,0.269594263937957,0,0,0,0.495818087533081,0,0,1.1054315940852,0,0.254445664374428,0,0,0,0,0,1.18140717320124,0,0,0,2.24887856576274,0,0,0,0,0,0,0,0,0.344155525621603,0.23238969419742,0,0.169413948635124,0,0,0,0,0.829121697300141,0,0,0,0.387134900675808,0,0,0.259825920679848,0,2.05978670927137,0,0,0,0,0,0,0,0,0.475238922566994,1.49998500690878,0,0,0,0,0.790589214759491,0,0,0,0,0,0,1.47691087047575,0.587721037593487
0,0,0,0.214674657220726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487486066697475,0,0,0.167578856975306,0,0,0
0.383121357490774,0,0,0.23163367448777,0.123745765438556,0,0,0,0,0,0,0.136393773679261,0.488744929393374,0,0,0,0,0,0.129298051783065,0.434941856394209,0,0,0.408080777240978,0,0,0,0,0.145060388424014,0,0,0,0,0,0,0,0.113831880693532,0.414215260263597,0,0,0,0,0,0,0,0,0.215800936689664,0,0,0,0.432974028914623,0.248028524305565,0,0.121881918260387,0,0.137670884465478,0,0,0,0.136044759637591,0,0,0,0,0,0,0,0,0,0.143461012156216,0.127588422400811,0,0,0,0,0
0.350530225623319,0.18153068322266,0.155389131170921,0,0,0,0,0,0,0,0,0.136770162072968,0,0,0,0,0,0,0,0,0,0.163628600770333,0,0,0,0.131792663269641,0.181083943507298,0,0.124452361625351,0,0,0,0,0,0,0.134860805461037,0,0,0,0.268130851917564,63,0,0,0.116662930064159,0,0,0.606270423490925,0,0,0.44222317570838,0,0,0,0,0.514791913072792,0,0.150745298863509,0,0,0,0.415748232038814,0.175773164819369,0,0,0,0.590965474998909,0,0.238268194054077,0,0,0,0,0,0,0
0,0,0,0.169216628223687,0,0,0,0,0.178491946057819,0,0,0,0.190814933227973,0,0,0,0,0.154045184254968,0,0.106546300278787,0,0,0.640846931816575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0.23775788349977,0,0,0,0.956524653249581,0.352485865492266,0,0.160179910314237,0,0.132732129722365,0,0,0.149029670017133,0,0,0,0,0,0,0,0,0.249472811594317,0.384848587135717,0,0.1659315131518,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.271013317025286,0.315534725530091,0,0,0.194433063660224,0,1.08349251168119,0.446628677019916,0,0,0,0,0,0.146612659178829,0,0,8.56294013580794,0,0,0,0.226287801488355,0.63289791981112,0,0.228648064030858,0.344155525621603,0,0,0,0,0,0,0,0,0,0,0,0,1.0058494768207,0.212854478825804,0,0,0.226891298194505,0,0,2.11811833529311,0.453317393949137,2.52692977129858,0,0,0.367080961157272,0,0,0,0,0,0.182413963413543,0.369340651888156,0,0,0,0,0,0,0,0,0,0,0.521808394715903,0,0.547902943417796
0.14371876995766,0,0,0,0.110095610064849,0,0,0.135172074179464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241038392223258,0,0,0,0.23238969419742,0,0.113831880693532,0.134860805461037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19321687300853,0,0,0,0,0,0.140039311543115,0.141484025086532,0,0.191788072991009,0.185552584441263,0,3.16871756045653,0,0,0,0,0,0
0.172713864853476,0,0,0,7.71428571428571,0,0,0,0,0,0,0,0,0,0,0.141449249828969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414215260263597,0,0,0,0,0,0,0,0,0,0.127523602585152,0,0.204423806510081,0,0,0,0,0.995279814639362,0,0.130780308642785,0,0,0,0,0,0.121553203656054,0,0.333574635713948,0,0,0.146461681775287,0,0,0.194919892106796,0,0.148048814011218,0,0,0,0,0,0,0,0
0.163102862855936,0,0,0,0,0,0.202795770516262,0.144126446481937,0,0.337446010354211,7.79847706906147,0.40761400244215,0,0,0.13570015165368,0,0,0,0,0,0,0.205603405688226,0,0,0,0,0.518659704210533,0,0,0.169413948635124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969672833989891,0,0,0.421860761764395,0,0,0,0.893093658968846,0,0.174889465456297,0,0,0,0.132857100851129,0,0,0,0.130467081675255,0,0,0,0.608685901423283,0,0,0,0,0,0.389729794636291,0,0,0,0
0,0.411155308191215,0,0.436290562524932,0,0,0.139668715999651,0.116156022590598,0,0,0,0,0,0,0,0.266187198804086,0,0,0.179698769063952,0,0,0,0.201650294692545,0,0,0,0,0,0.158539630972413,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0.772321292690636,0,0,0.141747645435854,0,0,0,0.195434310903124,0,0,0,0,0.183093389658361,0,0,0.119780633218942,0,0.355024229485449,0,0,0.142543824067959,0,0.124820158044735,0,0.177670061390118,0,0,0,0,0
0,0,0.182278738290118,0,0,0,0,0.153588688122667,0,0.155062177304614,0,0.234921180168526,0,0,0,0,0.143660033742683,0,0,0,0,0,0.48189688900018,0,0,0,0,0,0,0,0,0,0.268130851917564,0,0,0,0,0,0,0,0.559199827621921,0,0,0,0.191316195920738,0,1.14177382971013,0.156571319058082,0,0.183120287968325,0.376219696287457,0.1830803192344,0,0,0,0,0.180760601787283,0,0,0,0,0,0.126701731970457,0,0,0.174595493429984,0,0.575267850695231,0,0,0,0,0,0,0
0.116843408541106,0,0,0,0,0.216417282737084,0,0,0,0.126636025053012,0,0.141937562433291,0.171049948581217,0.158482125102367,0,0,0,0,0,0.140534043765222,0.172645549589051,0,0,0,0,0,0.187314097463181,0,0,0,0,0,63,0,0,0,0,0,0,0.559199827621921,0,0,0,0,0,0,0.214051878323257,0,0,0.147407725236127,0,0,0,0,0.176061312977789,0,0,0.154833011825828,0,0,0.77761448922698,0,0,0,0,0.19024068368689,0,0,0.24175502342133,0,0,0.20860315409501,0,0,0
0,0,0,0,0,0.489637853283831,0,0.616616286338952,0,0.176206753054071,0.666843962194849,0.410802706918667,0,0,0,0,0.37904242168713,0.225590051574293,0,0,0.356317880557796,0.563852266730229,0,0,0,0,0.312537048545823,0.402610819945011,0,0,0,0,0,0.23775788349977,0,0,0.127523602585152,0,0,0,0,0,0,0,0.700088209442317,0,0.789980689708589,0.680326594608937,0,0.574204719865773,0.135263770674828,0,1.24642911042404,0,0.871208037612275,0.268308287953048,0,0,0,0,0,0.333476132001663,0,0,0.190596103813604,0,0.591311163051282,0.585370476902972,0,0,0,0,0,0,0
0,0,0,0.934996561347265,0,2.94629866337276,1.45160210733629,0,0,0.206092882802253,0,0.268354491515717,0,0.38555801827406,0,0,0,0.256648804781587,0.175102410841501,0,0,1.05964425626941,0,0.191704326194954,0,0,0.227345278036445,0.768765164214253,0.209112954988316,0.829121697300141,0,0,0,0,1.0058494768207,0,0,0,0,0,0,0,0,0.249566051785181,0.182922126833293,0,0,0,0.356736364393395,0.606897418451226,0.220179919470462,0,0,0,0,0,0,0,0,0,0,0.780580078435713,0,0,0.555312652839174,0,1.11755779359097,0.186636191184461,0,0,0,0,0.523430459877866,0,0
0,0.140049918588414,0,0.382351855153923,0.633326415150523,0,0,0,0,0.703693574314183,0.190952567492125,0,0,0,0,0,0,0,0,0.144929686823895,0,1.6090082727389,0,0,0.262453441207565,0,0,0,0,0,0,0,0.116662930064159,0,0.212854478825804,0,0.204423806510081,0.969672833989891,0,0,0,0,0.249566051785181,0,0.122564667937954,0,0,0,0.212171797383365,0.661050629296299,0,0,0,8.00781029587236,0,0,0,0,0,0,0,0.408338992881583,0,0,0,0,0,0,0,0,0,0,0,0,0.238856403412952
0,0,1.7834970626492,0,0.117761649893741,0.807397009644501,0,0,0,0,0,0,0.19690359213074,0,0.127671333565346,0.687387077703676,0.151398197477584,0.154071495354702,0.35289246247039,0,0.409463973766706,0,0.294141500814666,0.443904761738078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191316195920738,0,0.700088209442317,0.182922126833293,0.122564667937954,0,0,0,0,0,0,0,0,0.119210703610345,0.149422846665453,0,0.651375645672717,0,0,0,0.168337404566716,0,0,0,0,0,0,0,0,0,0.674174937747808,0,0,0,0,0
0,0,0.193416018615215,0.454274915014611,0,0,0,0.162057953688645,0,0.239228603215268,0,0,0,0,0.354890254377354,0,0.172832839728997,0,0.128672225682644,0,0.295131991083734,0,0,0.45496506376559,1.60345375419409,0,0.293995308817174,0,0.221414540433077,0,0,0.215800936689664,0,0.956524653249581,0,0,0,0,0.772321292690636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129803925485005,0,0,0,0,0.566820452358163,0.216563555090544,0,0.169200447963525,0,0,0,0,0,0,0,0,1.18146816969435,0,0,0,0,0
0,0.201117100561336,0,0.220309335051438,0,0.241777590829469,0.193790079386025,0,0,3.09921875284883,0.170706997625883,0,0,0,0,0,0,0,0,0,0,0.513749476087098,0.300232834820427,0,0,0,0,0.173205445147214,1.34923786941081,0.387134900675808,0,0,0.606270423490925,0.352485865492266,0.226891298194505,0,0,0.421860761764395,0,1.14177382971013,0.214051878323257,0.789980689708589,0,0,0,0,0,0.182658694595207,0,0,0,0,0,0,0,0,0.197711188401595,0.48854516291238,0,0,0.160000094130344,0,0.176141364219257,0,0,0,0,0,0,0,0.580051174836457,0,0,0,0
0,0,0.242711470715175,0.627990800368405,0.225559504568832,0,0,0,0.125080315357513,0.417756996693686,0,0.343327346959918,0,0,0.127723876171367,0.160274769367514,0,0,0,0,0,0,0.164246171114765,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0.156571319058082,0,0.680326594608937,0,0,0,0,0.182658694595207,0,0,0,0,0,0,0,0,0,0,0,0.548430406959056,0,0,0,0.148899029885433,0,11,0,0.276795932789498,0,0,0,0,0,0,0,0
0.196090030745799,0,0,0,0.229467772106417,0,0.71642312925674,0,0,0,0,0.611397397862483,0,0,0,0,0.177500906432306,0,0.1963211895489,0.131399492094596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160179910314237,0,0,0.995279814639362,0,0.141747645435854,0,0,0,0.356736364393395,0.212171797383365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78029089327755,0,0,0,0,0.265671460798236,0,3.76983419833691,0.456910796235174,0,0,0,0,0,0,0.302967385547964,0
0,0,0,0,0.16209286194522,0.24151663823049,0.762887928277262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2316108173084,0.2058798203203,0,0.257561993393115,0,0.643968156318284,0,0,0.259825920679848,0,0.432974028914623,0.44222317570838,0,2.11811833529311,0,0,0,0,0.183120287968325,0.147407725236127,0.574204719865773,0.606897418451226,0.661050629296299,0,0,0,0,0,0,2.62403809105914,0,0.193567782791225,0.457687528145107,0,0,0,0,0,0,0.16057573227924,0,0,0,0.233849419302246,0,0,0,0,0.47303975465998,0,0,0.409439534208048,0.352126480851501,1.57698118242127
0,0,0,0,0,0,0,0.105514190657796,0,0,0.331440717755201,0,0,0,0.534315711421244,0,0.601753671520849,0,0,0,0,0,0,0.14703972222666,0,0,0.16165593237032,0,0,0,0,0.248028524305565,0,0.132732129722365,0.453317393949137,0,0.130780308642785,0.893093658968846,0,0.376219696287457,0,0.135263770674828,0.220179919470462,0,0,0,0,0,0,2.62403809105914,0,0,0.187371767756225,0,0.180626962277389,0.162926368444625,0,0,0.161826251280846,0.276463426504186,0.400798195801935,0,0,0,0,0,0,0,0,0,0,0.448908697471026,0,0,0
0,0,0.333144381823635,0,0,0,0,0,0,0,0,0,0,0.36388221705378,0,0,0,0,0,0,0,0.554910256581726,0.256581279901635,0,0,4.76722398131553,0,0,0.649365337758453,2.05978670927137,0,0,0,0,2.52692977129858,0,0,0,0,0.1830803192344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.23989736805694,0,0,0,0,0,0,0,0,0,0.935305918920172,0.81099211821781,0.714426419066258,3.29297354673198
0,0,0,0,0,0.190176468391478,0,0,0.330449873012559,0,0,0,0,0,0,0,1.61703767482855,2.30730704824322,0,0,0.140204654742179,0,0.131170422077905,0.135423083392424,0,0,0.161893563857243,0,0,0,0,0.121881918260387,0,0,0,0,0,0.174889465456297,0.195434310903124,0,0,1.24642911042404,0,0,0.119210703610345,0.129803925485005,0,0,0,0.193567782791225,0.187371767756225,0,0,0,0,0,0,0,0,0,0,0,0.647323796607964,0,0,0,0,0.946870011220989,0,0,0,0,0,0,0
